DV_ENC,1975,1,63.67
DV_MT,1988,2,124.97
DV_MT,1988,3,124.51
DV_MT,1988,4,124.36
DV_MT,1989,1,124.23
DV_MT,1989,2,125.11
DV_MT,1989,3,127.35
DV_MT,1989,4,127.55
DV_MT,1990,1,127.95
DV_MT,1990,2,128.92
DV_MT,1990,3,130.89
DV_MT,1990,4,130.63
DV_MT,1991,1,132.49
DV_MT,1991,2,134.18
DV_MT,1991,3,134.95
DV_MT,1991,4,138
DV_MT,1992,1,139.69
DV_MT,1992,2,141.07
DV_MT,1992,3,143.28
DV_MT,1992,4,145.69
DV_MT,1993,1,147.26
DV_MT,1993,2,150.49
DV_MT,1993,3,153.57
DV_MT,1993,4,156.79
DV_MT,1994,1,160.13
DV_MT,1994,2,165.29
DV_MT,1994,3,168.56
DV_MT,1994,4,170.2
DV_MT,1995,1,172.59
DV_MT,1995,2,176.34
DV_MT,1995,3,179.94
DV_MT,1995,4,182.28
DV_MT,1996,1,184.8
DV_MT,1996,2,185.68
DV_MT,1996,3,187.22
DV_MT,1996,4,189.13
DV_MT,1997,1,191.01
DV_MT,1997,2,192.3
DV_MT,1997,3,195.19
DV_MT,1997,4,197.99
DV_MT,1998,1,200.39
DV_MT,1998,2,201.7
DV_MT,1998,3,204.03
DV_MT,1998,4,206.15
DV_MT,1999,1,208.06
DV_MT,1999,2,210.53
DV_MT,1999,3,212.92
DV_MT,1999,4,214.54
DV_MT,2000,1,218.73
DV_MT,2000,2,221.2
DV_MT,2000,3,224.45
DV_MT,2000,4,227.93
DV_MT,2001,1,233.3
DV_MT,2001,2,236.48
DV_MT,2001,3,239.41
DV_MT,2001,4,241.69
DV_MT,2002,1,244.22
DV_MT,2002,2,246.77
DV_MT,2002,3,250.75
DV_MT,2002,4,253.01
DV_MT,2003,1,255.29
DV_MT,2003,2,257.86
DV_MT,2003,3,260.99
DV_MT,2003,4,267.18
DV_MT,2004,1,271.69
DV_MT,2004,2,279.54
DV_MT,2004,3,291.53
DV_MT,2004,4,299.08
DV_MT,2005,1,308.68
DV_MT,2005,2,325.04
DV_MT,2005,3,340.29
DV_MT,2005,4,353.49
DV_MT,2006,1,362.39
DV_MT,2006,2,370.04
DV_MT,2006,3,375.76
DV_MT,2006,4,381.22
DV_MT,2007,1,383.61
DV_MT,2007,2,383.94
DV_MT,2007,3,380.47
DV_MT,2007,4,378.37
DV_MT,2008,1,373.2
DV_MT,2008,2,361.17
DV_MT,2008,3,344.5
DV_MT,2008,4,339.12
DV_MT,2009,1,340.14
DV_MT,2009,2,325.58
DV_MT,2009,3,312.47
DV_MT,2009,4,307.24
DV_MT,2010,1,300.78
DV_MT,2010,2,294.2
DV_MT,2010,3,295.67
DV_MT,2010,4,291.26
DV_MT,2011,1,279.04
DV_MT,2011,2,269.69
DV_MT,2011,3,271.99
DV_MT,2011,4,275.12
DV_MT,2012,1,273.51
DV_MT,2012,2,273.91
DV_MT,2012,3,280.53
DV_MT,2012,4,285.6
DV_MT,2013,1,290.29
DV_MT,2013,2,298.88
DV_MT,2013,3,307.02
DV_MT,2013,4,312.3
DV_MT,2014,1,316.66
DV_MT,2014,2,323.47
DV_MT,2014,3,328.96
DV_MT,2014,4,332.96
DV_MT,2015,1,337.27
DV_MT,2015,2,345.42
DV_MT,2015,3,353.46
DV_MT,2015,4,357.94
DV_MT,2016,1,362.48
DV_MT,2016,2,370.87
DV_MT,2016,3,378.82
DV_MT,2016,4,383.6
DV_MT,2017,1,388.88
DV_MT,2017,2,399.69
DV_MT,2017,3,408.17
DV_MT,2017,4,413.36
DV_MT,2018,1,422.67
DV_MT,2018,2,433.92
DV_MT,2018,3,442.64
DV_MT,2018,4,447.12
DV_MT,2019,1,452.53
DV_MT,2019,2,461.64
DV_MT,2019,3,468
DV_MT,2019,4,474.1
DV_MT,2020,1,481.27
DV_MT,2020,2,488.09
DV_MT,2020,3,498.85
DV_MT,2020,4,513.6
DV_MT,2021,1,532.27
DV_MT,2021,2,572.25
DV_MT,2021,3,614.02
DV_MT,2021,4,637.98
DV_NE,1975,1,61.67
DV_NE,1975,2,62.85
DV_NE,1975,3,61.57
DV_NE,1975,4,62.93
DV_NE,1976,1,65.74
DV_NE,1976,2,65.67
DV_NE,1976,3,68.97
DV_NE,1976,4,69.11
DV_NE,1977,1,71.05
DV_NE,1977,2,70.88
DV_NE,1977,3,73.16
DV_NE,1977,4,74.79
DV_NE,1978,1,77.52
DV_NE,1978,2,81
DV_NE,1978,3,86.27
DV_NE,1978,4,88.03
DV_NE,1979,1,93.32
DV_NE,1979,2,95.1
DV_NE,1979,3,97.45
DV_NE,1979,4,100.32
DV_NE,1980,1,100
DV_NE,1980,2,102.61
DV_NE,1980,3,106.05
DV_NE,1980,4,105.76
DV_NE,1981,1,108.4
DV_NE,1981,2,112.87
DV_NE,1981,3,113.99
DV_NE,1981,4,112.67
DV_NE,1982,1,117.9
DV_NE,1982,2,119.02
DV_NE,1982,3,118.63
DV_NE,1982,4,120.86
DV_NE,1983,1,124.03
DV_NE,1983,2,127.78
DV_NE,1983,3,132.91
DV_NE,1983,4,137.38
DV_NE,1984,1,142.18
DV_NE,1984,2,147.91
DV_NE,1984,3,154.95
DV_NE,1984,4,157.95
DV_NE,1985,1,164.9
DV_NE,1985,2,174.67
DV_NE,1985,3,182.68
DV_NE,1985,4,193.39
DV_NE,1986,1,200.26
DV_NE,1986,2,210.12
DV_NE,1986,3,221.79
DV_NE,1986,4,234.18
DV_NE,1987,1,244.11
DV_NE,1987,2,253.6
DV_NE,1987,3,263.61
DV_NE,1987,4,269.52
DV_NE,1988,1,274.14
DV_NE,1988,2,278.6
DV_NE,1988,3,279.42
DV_NE,1988,4,280.86
DV_NE,1989,1,279.35
DV_NE,1989,2,279.06
DV_NE,1989,3,282.59
DV_NE,1989,4,283.09
DV_NE,1990,1,279.23
DV_NE,1990,2,271.84
DV_NE,1990,3,267.98
DV_NE,1990,4,262.76
DV_NE,1991,1,260.14
DV_NE,1991,2,257.85
DV_NE,1991,3,254.61
DV_NE,1991,4,256.87
DV_NE,1992,1,256.93
DV_NE,1992,2,252.99
DV_NE,1992,3,253.93
DV_NE,1992,4,254.45
DV_NE,1993,1,251.96
DV_NE,1993,2,253.56
DV_NE,1993,3,253.69
DV_NE,1993,4,255.1
DV_NE,1994,1,254.63
DV_NE,1994,2,250.33
DV_NE,1994,3,248.57
DV_NE,1994,4,246.16
DV_NE,1995,1,246.86
DV_NE,1995,2,250.81
DV_NE,1995,3,255.39
DV_NE,1995,4,256.65
DV_NE,1996,1,260.04
DV_NE,1996,2,258.31
DV_NE,1996,3,257.77
DV_NE,1996,4,260.31
DV_NE,1997,1,261.99
DV_NE,1997,2,264.21
DV_NE,1997,3,267.89
DV_NE,1997,4,271.3
DV_NE,1998,1,275.78
DV_NE,1998,2,278.86
DV_NE,1998,3,283.85
DV_NE,1998,4,287.89
DV_NE,1999,1,292.3
DV_NE,1999,2,299
DV_NE,1999,3,307.95
DV_NE,1999,4,313.34
DV_NE,2000,1,323.26
DV_NE,2000,2,332.82
DV_NE,2000,3,342.8
DV_NE,2000,4,349.92
DV_NE,2001,1,358.69
DV_NE,2001,2,368.31
DV_NE,2001,3,379.66
DV_NE,2001,4,386.64
DV_NE,2002,1,396.81
DV_NE,2002,2,410.34
DV_NE,2002,3,422.16
DV_NE,2002,4,431.23
DV_NE,2003,1,438.87
DV_NE,2003,2,446.11
DV_NE,2003,3,456.86
DV_NE,2003,4,476.2
DV_NE,2004,1,484.69
DV_NE,2004,2,498.53
DV_NE,2004,3,523.83
DV_NE,2004,4,533.78
DV_NE,2005,1,546.82
DV_NE,2005,2,561.98
DV_NE,2005,3,574.54
DV_NE,2005,4,582.12
DV_NE,2006,1,586.08
DV_NE,2006,2,583.94
DV_NE,2006,3,582.59
DV_NE,2006,4,586.09
DV_NE,2007,1,585.81
DV_NE,2007,2,579.7
DV_NE,2007,3,571.94
DV_NE,2007,4,572.34
DV_NE,2008,1,571.42
DV_NE,2008,2,556.26
DV_NE,2008,3,540.97
DV_NE,2008,4,538.98
DV_NE,2009,1,541.23
DV_NE,2009,2,526.36
DV_NE,2009,3,515.15
DV_NE,2009,4,513.79
DV_NE,2010,1,509.59
DV_NE,2010,2,505.87
DV_NE,2010,3,510.41
DV_NE,2010,4,510.41
DV_NE,2011,1,500.94
DV_NE,2011,2,492.96
DV_NE,2011,3,495.32
DV_NE,2011,4,497.74
DV_NE,2012,1,492.43
DV_NE,2012,2,488.82
DV_NE,2012,3,491.11
DV_NE,2012,4,492.93
DV_NE,2013,1,493.17
DV_NE,2013,2,494.53
DV_NE,2013,3,496.97
DV_NE,2013,4,496.49
DV_NE,2014,1,498.1
DV_NE,2014,2,505.41
DV_NE,2014,3,511.16
DV_NE,2014,4,512.57
DV_NE,2015,1,517.86
DV_NE,2015,2,523.06
DV_NE,2015,3,526.86
DV_NE,2015,4,528.65
DV_NE,2016,1,532.12
DV_NE,2016,2,538.3
DV_NE,2016,3,546.83
DV_NE,2016,4,550.37
DV_NE,2017,1,550.98
DV_NE,2017,2,561.59
DV_NE,2017,3,568.93
DV_NE,2017,4,573.08
DV_NE,2018,1,577.73
DV_NE,2018,2,586.75
DV_NE,2018,3,593.41
DV_NE,2018,4,593.76
DV_NE,2019,1,599.22
DV_NE,2019,2,609.84
DV_NE,2019,3,617.24
DV_NE,2019,4,622.82
DV_NE,2020,1,628.52
DV_NE,2020,2,635.72
DV_NE,2020,3,648.62
DV_NE,2020,4,665.6
DV_NE,2021,1,682.3
DV_NE,2021,2,719.66
DV_NE,2021,3,761.16
DV_NE,2021,4,779.78
DV_PAC,1975,1,43.65
DV_PAC,1975,2,44.49
DV_PAC,1975,3,46.26
DV_PAC,1975,4,47.12
DV_PAC,1976,1,49.26
DV_PAC,1976,2,51.61
DV_PAC,1976,3,54.75
DV_PAC,1976,4,56.76
DV_PAC,1977,1,59.19
DV_PAC,1977,2,63.55
DV_PAC,1977,3,68.31
DV_PAC,1977,4,71.23
DV_PAC,1978,1,73.85
DV_PAC,1978,2,77.15
DV_PAC,1978,3,80.07
DV_PAC,1978,4,83.35
DV_PAC,1979,1,86.23
DV_PAC,1979,2,90.05
DV_PAC,1979,3,93.96
DV_PAC,1979,4,96.92
DV_PAC,1980,1,100
DV_PAC,1980,2,101.83
DV_PAC,1980,3,105.51
DV_PAC,1980,4,106.68
DV_PAC,1981,1,107.2
DV_PAC,1981,2,109.96
DV_PAC,1981,3,112
DV_PAC,1981,4,110.82
DV_PAC,1982,1,103.3
DV_PAC,1982,2,106.13
DV_PAC,1982,3,104.73
DV_PAC,1982,4,114.54
DV_PAC,1983,1,115.45
DV_PAC,1983,2,116.25
DV_PAC,1983,3,116.09
DV_PAC,1983,4,116.41
DV_PAC,1984,1,118.07
DV_PAC,1984,2,118.62
DV_PAC,1984,3,119.83
DV_PAC,1984,4,121.07
DV_PAC,1985,1,122.29
DV_PAC,1985,2,123.59
DV_PAC,1985,3,125.7
DV_PAC,1985,4,126.79
DV_PAC,1986,1,128.35
DV_PAC,1986,2,130.38
DV_PAC,1986,3,132.59
DV_PAC,1986,4,134.95
DV_PAC,1987,1,137.98
DV_PAC,1987,2,140.58
DV_PAC,1987,3,143.74
DV_PAC,1987,4,146.6
DV_PAC,1988,1,151.68
DV_PAC,1988,2,156.7
DV_PAC,1988,3,163.38
DV_PAC,1988,4,170.57
DV_PAC,1989,1,177.78
DV_PAC,1989,2,185.24
DV_PAC,1989,3,195.08
DV_PAC,1989,4,201.82
DV_PAC,1990,1,206.71
DV_PAC,1990,2,210.62
DV_PAC,1990,3,213.64
DV_PAC,1990,4,213.32
DV_PAC,1991,1,214.6
DV_PAC,1991,2,214.51
DV_PAC,1991,3,215.07
DV_PAC,1991,4,217.37
DV_PAC,1992,1,217.15
DV_PAC,1992,2,216.1
DV_PAC,1992,3,216.77
DV_PAC,1992,4,216.05
DV_PAC,1993,1,214.05
DV_PAC,1993,2,213.51
DV_PAC,1993,3,213.15
DV_PAC,1993,4,213.06
DV_PAC,1994,1,212.5
DV_PAC,1994,2,210.1
DV_PAC,1994,3,208.63
DV_PAC,1994,4,206.61
DV_PAC,1995,1,206.39
DV_PAC,1995,2,208.75
DV_PAC,1995,3,211.47
DV_PAC,1995,4,211.83
DV_PAC,1996,1,212.43
DV_PAC,1996,2,210.77
DV_PAC,1996,3,210.82
DV_PAC,1996,4,212.17
DV_PAC,1997,1,213.36
DV_PAC,1997,2,215.44
DV_PAC,1997,3,219.61
DV_PAC,1997,4,223.07
DV_PAC,1998,1,227.56
DV_PAC,1998,2,231.78
DV_PAC,1998,3,237.08
DV_PAC,1998,4,240.94
DV_PAC,1999,1,243.98
DV_PAC,1999,2,247.77
DV_PAC,1999,3,252.22
DV_PAC,1999,4,256.42
DV_PAC,2000,1,265.44
DV_PAC,2000,2,271.15
DV_PAC,2000,3,278.53
DV_PAC,2000,4,285.64
DV_PAC,2001,1,295.59
DV_PAC,2001,2,303.1
DV_PAC,2001,3,308.55
DV_PAC,2001,4,312.32
DV_PAC,2002,1,319.41
DV_PAC,2002,2,328.23
DV_PAC,2002,3,338.43
DV_PAC,2002,4,346.25
DV_PAC,2003,1,353
DV_PAC,2003,2,358.77
DV_PAC,2003,3,368.96
DV_PAC,2003,4,388.79
DV_PAC,2004,1,399.56
DV_PAC,2004,2,421.02
DV_PAC,2004,3,457.26
DV_PAC,2004,4,472.86
DV_PAC,2005,1,491.98
DV_PAC,2005,2,520.01
DV_PAC,2005,3,545.82
DV_PAC,2005,4,569.91
DV_PAC,2006,1,584.05
DV_PAC,2006,2,593.59
DV_PAC,2006,3,599.61
DV_PAC,2006,4,600.23
DV_PAC,2007,1,597.13
DV_PAC,2007,2,591.87
DV_PAC,2007,3,576.1
DV_PAC,2007,4,560.16
DV_PAC,2008,1,537.35
DV_PAC,2008,2,503.21
DV_PAC,2008,3,471.9
DV_PAC,2008,4,458.85
DV_PAC,2009,1,455.05
DV_PAC,2009,2,435.12
DV_PAC,2009,3,424.26
DV_PAC,2009,4,423.48
DV_PAC,2010,1,419.27
DV_PAC,2010,2,417.04
DV_PAC,2010,3,418.74
DV_PAC,2010,4,413.73
DV_PAC,2011,1,399.29
DV_PAC,2011,2,392.06
DV_PAC,2011,3,393.82
DV_PAC,2011,4,393.45
DV_PAC,2012,1,388.68
DV_PAC,2012,2,388.15
DV_PAC,2012,3,396.69
DV_PAC,2012,4,404.13
DV_PAC,2013,1,411.03
DV_PAC,2013,2,426.84
DV_PAC,2013,3,444.53
DV_PAC,2013,4,456.41
DV_PAC,2014,1,464.55
DV_PAC,2014,2,477.12
DV_PAC,2014,3,486.93
DV_PAC,2014,4,492.2
DV_PAC,2015,1,497.96
DV_PAC,2015,2,510
DV_PAC,2015,3,523.26
DV_PAC,2015,4,530.74
DV_PAC,2016,1,538.76
DV_PAC,2016,2,550.62
DV_PAC,2016,3,563.65
DV_PAC,2016,4,570.63
DV_PAC,2017,1,577.2
DV_PAC,2017,2,591.28
DV_PAC,2017,3,603.67
DV_PAC,2017,4,611.66
DV_PAC,2018,1,622.28
DV_PAC,2018,2,635.93
DV_PAC,2018,3,643.55
DV_PAC,2018,4,643.95
DV_PAC,2019,1,649.22
DV_PAC,2019,2,657.25
DV_PAC,2019,3,664.42
DV_PAC,2019,4,669.39
DV_PAC,2020,1,676.35
DV_PAC,2020,2,684.65
DV_PAC,2020,3,693.94
DV_PAC,2020,4,709.15
DV_PAC,2021,1,728.84
DV_PAC,2021,2,773.98
DV_PAC,2021,3,815.15
DV_PAC,2021,4,845.94
DV_SA,1975,1,65.16
DV_SA,1975,2,70.1
DV_SA,1975,3,68.26
DV_SA,1975,4,68.52
DV_SA,1976,1,67.94
DV_SA,1976,2,71.53
DV_SA,1976,3,71.34
DV_SA,1976,4,71.53
DV_SA,1977,1,72.92
DV_SA,1977,2,76.52
DV_SA,1977,3,76.01
DV_SA,1977,4,78.73
DV_SA,1978,1,81.36
DV_SA,1978,2,83.15
DV_SA,1978,3,85.2
DV_SA,1978,4,86.73
DV_SA,1979,1,89.47
DV_SA,1979,2,92.1
DV_SA,1979,3,94.37
DV_SA,1979,4,96.95
DV_SA,1980,1,100
DV_SA,1980,2,100.97
DV_SA,1980,3,104.31
DV_SA,1980,4,106.27
DV_SA,1981,1,108.14
DV_SA,1981,2,108.87
DV_SA,1981,3,109.1
DV_SA,1981,4,109.13
DV_SA,1982,1,107.35
DV_SA,1982,2,115.01
DV_SA,1982,3,109.01
DV_SA,1982,4,114.47
DV_SA,1983,1,118.96
DV_SA,1983,2,119.39
DV_SA,1983,3,121.04
DV_SA,1983,4,121.15
DV_SA,1984,1,123.98
DV_SA,1984,2,125.65
DV_SA,1984,3,125.84
DV_SA,1984,4,126.57
DV_SA,1985,1,129.19
DV_SA,1985,2,130.13
DV_SA,1985,3,131.97
DV_SA,1985,4,133.04
DV_SA,1986,1,135.48
DV_SA,1986,2,138.14
DV_SA,1986,3,140.01
DV_SA,1986,4,141.88
DV_SA,1987,1,143.96
DV_SA,1987,2,146.39
DV_SA,1987,3,148.59
DV_SA,1987,4,150.13
DV_SA,1988,1,152.38
DV_SA,1988,2,155.75
DV_SA,1988,3,157.47
DV_SA,1988,4,158.78
DV_SA,1989,1,160.54
DV_SA,1989,2,162.2
DV_SA,1989,3,164.74
DV_SA,1989,4,165.8
DV_SA,1990,1,166.46
DV_SA,1990,2,166.33
DV_SA,1990,3,167.39
DV_SA,1990,4,166.46
DV_SA,1991,1,167.93
DV_SA,1991,2,169.01
DV_SA,1991,3,168.7
DV_SA,1991,4,171.47
DV_SA,1992,1,172.72
DV_SA,1992,2,172.22
DV_SA,1992,3,174.72
DV_SA,1992,4,175.24
DV_SA,1993,1,175.4
DV_SA,1993,2,176.98
DV_SA,1993,3,178.37
DV_SA,1993,4,179.64
DV_SA,1994,1,180.26
DV_SA,1994,2,180.56
DV_SA,1994,3,181.15
DV_SA,1994,4,181.44
DV_SA,1995,1,182.22
DV_SA,1995,2,184.85
DV_SA,1995,3,187.69
DV_SA,1995,4,189.36
DV_SA,1996,1,191.56
DV_SA,1996,2,191.48
DV_SA,1996,3,192.24
DV_SA,1996,4,193.74
DV_SA,1997,1,195.57
DV_SA,1997,2,196.68
DV_SA,1997,3,199.18
DV_SA,1997,4,202
DV_SA,1998,1,205.14
DV_SA,1998,2,205.92
DV_SA,1998,3,208.55
DV_SA,1998,4,211.11
DV_SA,1999,1,213.15
DV_SA,1999,2,215.25
DV_SA,1999,3,217.8
DV_SA,1999,4,219.88
DV_SA,2000,1,223.21
DV_SA,2000,2,226.68
DV_SA,2000,3,230.49
DV_SA,2000,4,234.21
DV_SA,2001,1,240.35
DV_SA,2001,2,244.57
DV_SA,2001,3,248.68
DV_SA,2001,4,252.61
DV_SA,2002,1,256.19
DV_SA,2002,2,261.08
DV_SA,2002,3,266.76
DV_SA,2002,4,270.77
DV_SA,2003,1,274.45
DV_SA,2003,2,278.59
DV_SA,2003,3,283.14
DV_SA,2003,4,291.47
