DV_ENC,1975,1,63.67
DV_SA,2004,1,297.69
DV_SA,2004,2,305.99
DV_SA,2004,3,318.5
DV_SA,2004,4,327.97
DV_SA,2005,1,338.77
DV_SA,2005,2,353.38
DV_SA,2005,3,368.46
DV_SA,2005,4,380.07
DV_SA,2006,1,389.19
DV_SA,2006,2,395.14
DV_SA,2006,3,399.22
DV_SA,2006,4,404.87
DV_SA,2007,1,406.44
DV_SA,2007,2,406.17
DV_SA,2007,3,400.37
DV_SA,2007,4,398.56
DV_SA,2008,1,393.8
DV_SA,2008,2,381.54
DV_SA,2008,3,365.99
DV_SA,2008,4,359.08
DV_SA,2009,1,363.49
DV_SA,2009,2,351.81
DV_SA,2009,3,338.81
DV_SA,2009,4,333.47
DV_SA,2010,1,328.27
DV_SA,2010,2,322.73
DV_SA,2010,3,326.04
DV_SA,2010,4,322.52
DV_SA,2011,1,311.71
DV_SA,2011,2,303.54
DV_SA,2011,3,306.16
DV_SA,2011,4,307.85
DV_SA,2012,1,302.52
DV_SA,2012,2,299.67
DV_SA,2012,3,304.16
DV_SA,2012,4,306.58
DV_SA,2013,1,307.73
DV_SA,2013,2,313.11
DV_SA,2013,3,316.85
DV_SA,2013,4,319.96
DV_SA,2014,1,322.88
DV_SA,2014,2,329.16
DV_SA,2014,3,333.97
DV_SA,2014,4,337.28
DV_SA,2015,1,342.37
DV_SA,2015,2,348.22
DV_SA,2015,3,352.57
DV_SA,2015,4,356.5
DV_SA,2016,1,360.3
DV_SA,2016,2,367.58
DV_SA,2016,3,374.77
DV_SA,2016,4,378.1
DV_SA,2017,1,381
DV_SA,2017,2,389.89
DV_SA,2017,3,395.21
DV_SA,2017,4,399.42
DV_SA,2018,1,406.36
DV_SA,2018,2,413.57
DV_SA,2018,3,418.57
DV_SA,2018,4,420.59
DV_SA,2019,1,426.37
DV_SA,2019,2,433.57
DV_SA,2019,3,439.35
DV_SA,2019,4,443.96
DV_SA,2020,1,449.92
DV_SA,2020,2,454.78
DV_SA,2020,3,462.79
DV_SA,2020,4,473.18
DV_SA,2021,1,485.54
DV_SA,2021,2,512.43
DV_SA,2021,3,544.15
DV_SA,2021,4,567.78
DV_WNC,1975,1,60.75
DV_WNC,1975,2,63.49
DV_WNC,1975,3,62.18
DV_WNC,1975,4,63.46
DV_WNC,1976,1,65.52
DV_WNC,1976,2,69.07
DV_WNC,1976,3,68.12
DV_WNC,1976,4,68.4
DV_WNC,1977,1,70.98
DV_WNC,1977,2,75.75
DV_WNC,1977,3,76.89
DV_WNC,1977,4,79.18
DV_WNC,1978,1,81.06
DV_WNC,1978,2,87.16
DV_WNC,1978,3,88.33
DV_WNC,1978,4,89.95
DV_WNC,1979,1,93.83
DV_WNC,1979,2,97.41
DV_WNC,1979,3,98.66
DV_WNC,1979,4,99.36
DV_WNC,1980,1,100
DV_WNC,1980,2,104.96
DV_WNC,1980,3,103.73
DV_WNC,1980,4,103.17
DV_WNC,1981,1,100.07
DV_WNC,1981,2,100.77
DV_WNC,1981,3,100.95
DV_WNC,1981,4,103.68
DV_WNC,1982,1,98.2
DV_WNC,1982,2,100.56
DV_WNC,1982,3,100.59
DV_WNC,1982,4,105.69
DV_WNC,1983,1,107.18
DV_WNC,1983,2,110.1
DV_WNC,1983,3,109.55
DV_WNC,1983,4,110.16
DV_WNC,1984,1,112.22
DV_WNC,1984,2,113.17
DV_WNC,1984,3,114.71
DV_WNC,1984,4,114.38
DV_WNC,1985,1,115.4
DV_WNC,1985,2,116.8
DV_WNC,1985,3,117.46
DV_WNC,1985,4,118.57
DV_WNC,1986,1,120.19
DV_WNC,1986,2,120.74
DV_WNC,1986,3,122.33
DV_WNC,1986,4,123.06
DV_WNC,1987,1,124.96
DV_WNC,1987,2,126.32
DV_WNC,1987,3,126.81
DV_WNC,1987,4,126.09
DV_WNC,1988,1,126.92
DV_WNC,1988,2,128.56
DV_WNC,1988,3,129.3
DV_WNC,1988,4,129.3
DV_WNC,1989,1,130.12
DV_WNC,1989,2,131.44
DV_WNC,1989,3,132.92
DV_WNC,1989,4,133.56
DV_WNC,1990,1,133.98
DV_WNC,1990,2,134.55
DV_WNC,1990,3,135.34
DV_WNC,1990,4,135.04
DV_WNC,1991,1,136.63
DV_WNC,1991,2,137.8
DV_WNC,1991,3,138.32
DV_WNC,1991,4,140.14
DV_WNC,1992,1,141.13
DV_WNC,1992,2,142.07
DV_WNC,1992,3,143.71
DV_WNC,1992,4,144.67
DV_WNC,1993,1,145.56
DV_WNC,1993,2,147.08
DV_WNC,1993,3,149.02
DV_WNC,1993,4,150.57
DV_WNC,1994,1,152.45
DV_WNC,1994,2,155.9
DV_WNC,1994,3,158.11
DV_WNC,1994,4,158.64
DV_WNC,1995,1,160.34
DV_WNC,1995,2,163.16
DV_WNC,1995,3,165.45
DV_WNC,1995,4,167.22
DV_WNC,1996,1,169.07
DV_WNC,1996,2,170.97
DV_WNC,1996,3,172.67
DV_WNC,1996,4,174.16
DV_WNC,1997,1,175.77
DV_WNC,1997,2,177.82
DV_WNC,1997,3,180.36
DV_WNC,1997,4,182.46
DV_WNC,1998,1,184.71
DV_WNC,1998,2,186.38
DV_WNC,1998,3,189.12
DV_WNC,1998,4,191.03
DV_WNC,1999,1,193.34
DV_WNC,1999,2,197.07
DV_WNC,1999,3,199.87
DV_WNC,1999,4,201.6
DV_WNC,2000,1,205.27
DV_WNC,2000,2,208.61
DV_WNC,2000,3,212.12
DV_WNC,2000,4,214.63
DV_WNC,2001,1,219.01
DV_WNC,2001,2,222.56
DV_WNC,2001,3,226.05
DV_WNC,2001,4,228.44
DV_WNC,2002,1,231.81
DV_WNC,2002,2,235.05
DV_WNC,2002,3,238.44
DV_WNC,2002,4,241.05
DV_WNC,2003,1,243.25
DV_WNC,2003,2,245.27
DV_WNC,2003,3,248.83
DV_WNC,2003,4,254.6
DV_WNC,2004,1,257.11
DV_WNC,2004,2,260.79
DV_WNC,2004,3,266.63
DV_WNC,2004,4,270.1
DV_WNC,2005,1,273.96
DV_WNC,2005,2,278.47
DV_WNC,2005,3,283.07
DV_WNC,2005,4,285.55
DV_WNC,2006,1,286.93
DV_WNC,2006,2,288.01
DV_WNC,2006,3,289.87
DV_WNC,2006,4,292.48
DV_WNC,2007,1,294.1
DV_WNC,2007,2,294.69
DV_WNC,2007,3,292.57
DV_WNC,2007,4,293.02
DV_WNC,2008,1,294.46
DV_WNC,2008,2,290.39
DV_WNC,2008,3,285.72
DV_WNC,2008,4,286.25
DV_WNC,2009,1,289.47
DV_WNC,2009,2,285.27
DV_WNC,2009,3,279.5
DV_WNC,2009,4,278.02
DV_WNC,2010,1,275.42
DV_WNC,2010,2,274.49
DV_WNC,2010,3,278.19
DV_WNC,2010,4,276.7
DV_WNC,2011,1,270.5
DV_WNC,2011,2,266.86
DV_WNC,2011,3,270.09
DV_WNC,2011,4,271.95
DV_WNC,2012,1,269.74
DV_WNC,2012,2,268.68
DV_WNC,2012,3,271.62
DV_WNC,2012,4,273.17
DV_WNC,2013,1,273.71
DV_WNC,2013,2,275.84
DV_WNC,2013,3,278.61
DV_WNC,2013,4,278.76
DV_WNC,2014,1,279.5
DV_WNC,2014,2,284.73
DV_WNC,2014,3,287.74
DV_WNC,2014,4,289.36
DV_WNC,2015,1,291.12
DV_WNC,2015,2,295.06
DV_WNC,2015,3,298.74
DV_WNC,2015,4,300.4
DV_WNC,2016,1,302.29
DV_WNC,2016,2,307.21
DV_WNC,2016,3,312.01
DV_WNC,2016,4,313.55
DV_WNC,2017,1,315.48
DV_WNC,2017,2,322.62
DV_WNC,2017,3,326.53
DV_WNC,2017,4,328.09
DV_WNC,2018,1,332.16
DV_WNC,2018,2,338.26
DV_WNC,2018,3,341.46
DV_WNC,2018,4,342.96
DV_WNC,2019,1,346.06
DV_WNC,2019,2,352.12
DV_WNC,2019,3,356.09
DV_WNC,2019,4,359.05
DV_WNC,2020,1,362.71
DV_WNC,2020,2,365.32
DV_WNC,2020,3,371.63
DV_WNC,2020,4,378.65
DV_WNC,2021,1,384.5
DV_WNC,2021,2,406.11
DV_WNC,2021,3,424.61
DV_WNC,2021,4,433.84
DV_WSC,1975,1,55.12
DV_WSC,1975,2,57.05
DV_WSC,1975,3,55.67
DV_WSC,1975,4,58.12
DV_WSC,1976,1,58.73
DV_WSC,1976,2,62.68
DV_WSC,1976,3,62.45
DV_WSC,1976,4,63.5
DV_WSC,1977,1,65.73
DV_WSC,1977,2,69.52
DV_WSC,1977,3,68.82
DV_WSC,1977,4,72.76
DV_WSC,1978,1,75.73
DV_WSC,1978,2,78.28
DV_WSC,1978,3,81.25
DV_WSC,1978,4,84.88
DV_WSC,1979,1,89.35
DV_WSC,1979,2,92.57
DV_WSC,1979,3,95.53
DV_WSC,1979,4,97.39
DV_WSC,1980,1,100
DV_WSC,1980,2,102.47
DV_WSC,1980,3,103.81
DV_WSC,1980,4,105.06
DV_WSC,1981,1,105.26
DV_WSC,1981,2,109.65
DV_WSC,1981,3,113.11
DV_WSC,1981,4,111.76
DV_WSC,1982,1,117.68
DV_WSC,1982,2,117.28
DV_WSC,1982,3,117.53
DV_WSC,1982,4,119.32
DV_WSC,1983,1,122.87
DV_WSC,1983,2,123.8
DV_WSC,1983,3,123.82
DV_WSC,1983,4,124.18
DV_WSC,1984,1,123.23
DV_WSC,1984,2,123.83
DV_WSC,1984,3,124.78
DV_WSC,1984,4,124.32
DV_WSC,1985,1,122.87
DV_WSC,1985,2,123.38
DV_WSC,1985,3,123.82
DV_WSC,1985,4,122.25
DV_WSC,1986,1,124.91
DV_WSC,1986,2,126.7
DV_WSC,1986,3,123.84
DV_WSC,1986,4,122.23
DV_WSC,1987,1,122.51
DV_WSC,1987,2,119.9
DV_WSC,1987,3,115.03
DV_WSC,1987,4,112.17
DV_WSC,1988,1,111.61
DV_WSC,1988,2,113.07
DV_WSC,1988,3,110.93
DV_WSC,1988,4,110.21
DV_WSC,1989,1,110.66
DV_WSC,1989,2,111.46
DV_WSC,1989,3,113.44
DV_WSC,1989,4,113.04
DV_WSC,1990,1,112.83
DV_WSC,1990,2,113.68
DV_WSC,1990,3,114.31
DV_WSC,1990,4,113.78
DV_WSC,1991,1,114.92
DV_WSC,1991,2,116.29
DV_WSC,1991,3,116.68
DV_WSC,1991,4,118.29
DV_WSC,1992,1,119.88
DV_WSC,1992,2,119.73
DV_WSC,1992,3,121.66
DV_WSC,1992,4,122.28
DV_WSC,1993,1,122.81
DV_WSC,1993,2,124.32
DV_WSC,1993,3,125.98
DV_WSC,1993,4,127.39
DV_WSC,1994,1,128.43
DV_WSC,1994,2,129.4
DV_WSC,1994,3,129.83
DV_WSC,1994,4,129.52
DV_WSC,1995,1,129.88
DV_WSC,1995,2,132.32
DV_WSC,1995,3,134.08
DV_WSC,1995,4,134.94
DV_WSC,1996,1,136.51
DV_WSC,1996,2,136.74
DV_WSC,1996,3,137.17
DV_WSC,1996,4,138.02
DV_WSC,1997,1,138.87
DV_WSC,1997,2,139.86
DV_WSC,1997,3,141.28
DV_WSC,1997,4,143.12
DV_WSC,1998,1,145.24
DV_WSC,1998,2,146.23
DV_WSC,1998,3,148.49
DV_WSC,1998,4,150.2
DV_WSC,1999,1,151.41
DV_WSC,1999,2,153.68
DV_WSC,1999,3,155.79
DV_WSC,1999,4,157.04
DV_WSC,2000,1,159.16
DV_WSC,2000,2,161.31
DV_WSC,2000,3,163.51
DV_WSC,2000,4,165.27
DV_WSC,2001,1,169.72
DV_WSC,2001,2,171.7
DV_WSC,2001,3,173.14
DV_WSC,2001,4,175.01
DV_WSC,2002,1,175.67
DV_WSC,2002,2,177.12
DV_WSC,2002,3,179.88
DV_WSC,2002,4,181.93
DV_WSC,2003,1,183.05
DV_WSC,2003,2,184.47
DV_WSC,2003,3,185.47
DV_WSC,2003,4,187.12
DV_WSC,2004,1,188.5
DV_WSC,2004,2,190.63
DV_WSC,2004,3,192.56
DV_WSC,2004,4,195.08
DV_WSC,2005,1,196.45
DV_WSC,2005,2,199.86
DV_WSC,2005,3,203.34
DV_WSC,2005,4,206.41
DV_WSC,2006,1,209.26
DV_WSC,2006,2,212.72
DV_WSC,2006,3,215.77
DV_WSC,2006,4,218.72
DV_WSC,2007,1,221.4
DV_WSC,2007,2,224.35
DV_WSC,2007,3,225.31
DV_WSC,2007,4,226.88
DV_WSC,2008,1,227.93
DV_WSC,2008,2,228.41
DV_WSC,2008,3,227.05
DV_WSC,2008,4,227.56
DV_WSC,2009,1,230.34
DV_WSC,2009,2,228.59
DV_WSC,2009,3,226.2
DV_WSC,2009,4,225.85
DV_WSC,2010,1,224.18
DV_WSC,2010,2,224.16
DV_WSC,2010,3,225.79
DV_WSC,2010,4,224.9
DV_WSC,2011,1,221.44
DV_WSC,2011,2,220.44
DV_WSC,2011,3,221.82
DV_WSC,2011,4,222.8
DV_WSC,2012,1,222.57
DV_WSC,2012,2,223.39
DV_WSC,2012,3,225.61
DV_WSC,2012,4,226.97
DV_WSC,2013,1,228.12
DV_WSC,2013,2,231.27
DV_WSC,2013,3,234.28
DV_WSC,2013,4,235.9
DV_WSC,2014,1,239.09
DV_WSC,2014,2,243.7
DV_WSC,2014,3,247.64
DV_WSC,2014,4,250.09
DV_WSC,2015,1,253.25
DV_WSC,2015,2,258.22
DV_WSC,2015,3,262.94
DV_WSC,2015,4,264.88
DV_WSC,2016,1,267.6
DV_WSC,2016,2,273.31
DV_WSC,2016,3,277.85
DV_WSC,2016,4,280.18
DV_WSC,2017,1,283.19
DV_WSC,2017,2,289.91
DV_WSC,2017,3,293.72
DV_WSC,2017,4,295.99
DV_WSC,2018,1,299.03
DV_WSC,2018,2,304.19
DV_WSC,2018,3,307.43
DV_WSC,2018,4,308.46
DV_WSC,2019,1,312.02
DV_WSC,2019,2,316.81
DV_WSC,2019,3,320.6
DV_WSC,2019,4,322.94
DV_WSC,2020,1,326.42
DV_WSC,2020,2,328.82
DV_WSC,2020,3,333.6
DV_WSC,2020,4,340.63
DV_WSC,2021,1,347.7
DV_WSC,2021,2,365.95
DV_WSC,2021,3,387.16
DV_WSC,2021,4,401.69
USA,1975,1,60.01
USA,1975,2,60.96
USA,1975,3,61.15
USA,1975,4,62.24
USA,1976,1,62.88
USA,1976,2,65.45
USA,1976,3,66.51
USA,1976,4,67.25
USA,1977,1,69.48
USA,1977,2,72.72
USA,1977,3,74.34
USA,1977,4,77.18
USA,1978,1,79.59
USA,1978,2,82.74
USA,1978,3,85.16
USA,1978,4,87.48
USA,1979,1,91.42
USA,1979,2,94.45
USA,1979,3,96.46
USA,1979,4,98.25
USA,1980,1,100
USA,1980,2,101.63
USA,1980,3,104.42
USA,1980,4,104.61
USA,1981,1,105.18
USA,1981,2,107.44
USA,1981,3,108.83
USA,1981,4,107.5
USA,1982,1,106.22
USA,1982,2,108.86
USA,1982,3,107.08
USA,1982,4,111.73
USA,1983,1,114.44
USA,1983,2,115.93
USA,1983,3,116.95
USA,1983,4,117.65
USA,1984,1,119.44
USA,1984,2,121.04
USA,1984,3,122.18
USA,1984,4,123.16
USA,1985,1,124.9
USA,1985,2,126.79
USA,1985,3,128.76
USA,1985,4,130.2
USA,1986,1,132.73
USA,1986,2,135.5
USA,1986,3,137.56
USA,1986,4,139.69
USA,1987,1,142.46
USA,1987,2,144.68
USA,1987,3,146.35
USA,1987,4,147.3
USA,1988,1,149.59
USA,1988,2,152.59
USA,1988,3,154.17
USA,1988,4,155.58
USA,1989,1,157.4
USA,1989,2,159.56
USA,1989,3,162.97
USA,1989,4,164.31
USA,1990,1,165.25
USA,1990,2,165.93
USA,1990,3,166.96
USA,1990,4,166.31
USA,1991,1,167.68
USA,1991,2,168.8
USA,1991,3,169.12
USA,1991,4,171.49
USA,1992,1,172.81
USA,1992,2,172.78
USA,1992,3,174.74
USA,1992,4,175.62
USA,1993,1,175.7
USA,1993,2,177.38
USA,1993,3,178.82
USA,1993,4,180.29
USA,1994,1,181.42
USA,1994,2,182.5
USA,1994,3,183.26
USA,1994,4,183.1
USA,1995,1,184.06
USA,1995,2,187.09
USA,1995,3,189.97
USA,1995,4,191.44
USA,1996,1,193.58
USA,1996,2,193.9
USA,1996,3,194.77
USA,1996,4,196.28
USA,1997,1,197.92
USA,1997,2,199.54
USA,1997,3,202.26
USA,1997,4,204.89
USA,1998,1,207.97
USA,1998,2,209.82
USA,1998,3,212.76
USA,1998,4,215.28
USA,1999,1,217.54
USA,1999,2,220.45
USA,1999,3,223.59
USA,1999,4,225.89
USA,2000,1,230.21
USA,2000,2,233.96
USA,2000,3,238.22
USA,2000,4,241.87
USA,2001,1,247.85
USA,2001,2,252.01
USA,2001,3,255.92
USA,2001,4,259.09
USA,2002,1,262.81
USA,2002,2,267.29
USA,2002,3,272.59
USA,2002,4,276.46
USA,2003,1,279.83
USA,2003,2,283.25
USA,2003,3,287.62
USA,2003,4,295.76
USA,2004,1,300.42
USA,2004,2,307.75
USA,2004,3,319.5
USA,2004,4,326.34
USA,2005,1,333.83
USA,2005,2,344.53
USA,2005,3,354.97
USA,2005,4,363.01
USA,2006,1,368.76
USA,2006,2,372.54
USA,2006,3,375.6
USA,2006,4,379.44
USA,2007,1,380.86
USA,2007,2,380.62
USA,2007,3,376.36
USA,2007,4,375.16
USA,2008,1,372.42
USA,2008,2,363.03
USA,2008,3,351.59
USA,2008,4,348.37
USA,2009,1,350.94
USA,2009,2,341.73
USA,2009,3,332.8
USA,2009,4,330.28
USA,2010,1,326.33
USA,2010,2,323.38
USA,2010,3,326.52
USA,2010,4,324.19
USA,2011,1,315.21
USA,2011,2,309.68
USA,2011,3,312
USA,2011,4,313.43
USA,2012,1,310.15
USA,2012,2,308.76
USA,2012,3,312.86
USA,2012,4,315.31
USA,2013,1,316.89
USA,2013,2,321.75
USA,2013,3,326.44
USA,2013,4,329.06
USA,2014,1,331.83
USA,2014,2,338.24
USA,2014,3,343.15
USA,2014,4,345.94
USA,2015,1,349.75
USA,2015,2,355.45
USA,2015,3,360.54
USA,2015,4,363.47
USA,2016,1,366.81
USA,2016,2,373.72
USA,2016,3,380.35
USA,2016,4,383.36
USA,2017,1,386.2
USA,2017,2,394.86
USA,2017,3,400.98
USA,2017,4,404.34
USA,2018,1,410.07
USA,2018,2,417.61
USA,2018,3,422.66
USA,2018,4,424.15
USA,2019,1,428.86
USA,2019,2,436
USA,2019,3,441.53
USA,2019,4,445.44
USA,2020,1,450.55
USA,2020,2,455.03
USA,2020,3,463.04
USA,2020,4,473.21
USA,2021,1,484.35
USA,2021,2,511.06
USA,2021,3,539.58
USA,2021,4,557.73
